Measuring Tool:  DLTP side facing 
Mirror Designation:  MAESTRO-U M1
File Location:  D:\ALS-U\M1\DataAndAnalysis\hhloM1_F219002_IntegratedHeight.dat
Processing Date:  Fri 27 Mar 2026 16:31:39
MirrorLength =  148. mm
Number of data:  741
Original Data:  *\ScanDataFiles\DLTP side facing \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  0.7 nm rms
Specified Clear Aperture in mm:  150




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  TBD
Clear aperture first point number:  1
Clear Aperture last point number:  741
Clear aperture center point number:  371
Face up or face down:  up










*Data starts.
28.4	76.97448377599332
28.6	76.79943355759113
28.8	76.61873833808383
29.	76.43583022106233
29.2	76.254698419715
29.4	76.07100644774445
29.6	75.88255696968866
29.8	75.69463152548126
30.	75.50641134176763
30.2	75.31548595085044
30.4	75.12432948694368
30.6	74.93332814045317
30.8	74.74295699108647
31.	74.54994278118578
31.2	74.3541101325211
31.4	74.15648662163045
31.6	73.95562187076291
31.8	73.75193541387806
32.	73.54315276717467
32.2	73.33064092680077
32.4	73.1190208414431
32.6	72.90926902810004
32.8	72.69949253712919
33.	72.48768371366636
33.2	72.27392793752956
33.4	72.06032558353495
33.6	71.84805177107879
33.8	71.63546150371727
34.	71.42126439990236
34.2	71.20355154803455
34.4	70.98294594959474
34.6	70.76144453762944
34.8	70.53980815240081
35.	70.32017466973393
35.2	70.1028094795885
35.4	69.88414911442389
35.6	69.66188149578352
35.8	69.43714805726452
36.	69.20765724229985
36.2	68.97306190505267
36.4	68.73504028597458
36.6	68.49411950237412
36.8	68.25314304950547
37.	68.014268796625
37.2	67.77569731279794
37.4	67.53700554341331
37.6	67.29806243609013
37.8	67.0549383834674
38.	66.80905870011453
38.2	66.56469028221889
38.4	66.32246424885014
38.6	66.07775550510101
38.8	65.82937585030555
39.	65.58112064120772
39.2	65.33267612832688
39.4	65.083511196831
39.6	64.83371102882991
39.8	64.58202941293557
40.	64.32716257383522
40.2	64.0708039537963
40.4	63.81234780974186
40.6	63.55073682235734
40.8	63.28611172126249
41.	63.01870034706046
41.2	62.75129957143927
41.4	62.4847511717729
41.6	62.21745141401514
41.8	61.9484154513321
42.	61.68071486245798
42.2	61.41365341210159
42.4	61.14391185225317
42.6	60.87236150963002
42.8	60.6013012891812
43.	60.33005832938853
43.2	60.06047662035392
43.4	59.79156300954916
43.6	59.51900040971447
43.8	59.24472494353435
44.	58.968323644820174
44.2	58.68830158483353
44.4	58.40505121692593
44.6	58.11969722381391
44.8	57.832671382395766
45.	57.54177289952483
45.2	57.24788389292821
45.4	56.951525534333
45.6	56.65408072900771
45.8	56.3577844576133
46.	56.06182988348713
46.2	55.76367805816818
46.4	55.46080570224353
46.6	55.1557410320385
46.8	54.85097480577221
47.	54.54535618438158
47.2	54.23920938431998
47.4	53.93342612013673
47.6	53.62710881059842
47.8	53.3178744805103
48.	53.008812971975075
48.2	52.7041058800035
48.4	52.400395394120615
48.6	52.09439868757315
48.8	51.78730483376307
49.	51.47926582215704
49.2	51.166257881119265
49.4	50.84940093880501
49.6	50.53149987272608
49.8	50.21107017040367
50.	49.88507548135605
50.2	49.556379202143376
50.4	49.22885948612282
50.6	48.89958598906495
50.8	48.56834522340514
51.	48.23914470653263
51.2	47.91145219208835
51.4	47.58429644185424
51.6	47.26024786820141
51.8	46.93686054506563
52.	46.61176162005232
52.2	46.284647570577086
52.4	45.95399359530247
52.6	45.620633386250326
52.8	45.28641714937968
53.	44.9523499175595
53.2	44.61808553911634
53.4	44.280210542770654
53.6	43.93610345470821
53.8	43.58860452444126
54.	43.24236813341189
54.2	42.895368563974884
54.4	42.54431848058958
54.6	42.19073848464195
54.8	41.838145741254536
55.	41.4872077117952
55.2	41.13291089193373
55.4	40.77522716523475
55.6	40.41995174379994
55.8	40.06476888833402
56.	39.7070667253057
56.2	39.34624866512931
56.4	38.987766579829675
56.6	38.63501461882891
56.8	38.28126388627566
57.	37.92458983448357
57.2	37.56615358847169
57.4	37.20409119051192
57.6	36.840475059112244
57.8	36.478870196466346
58.	36.11483159380021
58.2	35.7474096973588
58.4	35.37780523710327
58.6	35.00394739569153
58.8	34.62816706099354
59.	34.25160118868745
59.2	33.87327069463883
59.4	33.49514796500545
59.6	33.116355593890106
59.8	32.73547995014009
60.	32.351180964581744
60.2	31.967222618316345
60.4	31.586460358497348
60.6	31.205135470489978
60.8	30.82386213919649
61.	30.440611289453894
61.2	30.053838617329518
61.4	29.668650360778305
61.6	29.280364340321107
61.8	28.89043419946253
62.	28.50247814603288
62.2	28.114267886924214
62.4	27.724349815852985
62.6	27.32984905981306
62.8	26.931484631575263
63.	26.529813440271575
63.2	26.127841459692892
63.4	25.72763389743513
63.6	25.32794976900404
63.8	24.926715055410085
64.	24.525243431817714
64.2	24.124948999086396
64.4	23.725747680547165
64.6	23.324429836702954
64.8	22.92400566352925
65.	22.524745690834596
65.2	22.122466488290335
65.4	21.715945407724508
65.6	21.305003142484317
65.8	20.89207394816032
66.	20.478571117039536
66.2	20.0643878634365
66.4	19.64940453534034
66.6	19.236458431244007
66.8	18.821987130075488
67.	18.40442198702689
67.2	17.983056317831274
67.4	17.557765782628067
67.6	17.132308794586418
67.8	16.70907175145156
68.	16.28136684201499
68.2	15.849561176997328
68.4	15.417908319143397
68.6	14.984688248174995
68.8	14.552036510966438
69.	14.116637552230012
69.2	13.67385780316051
